team_id,player_id,name,nationality,position,age,attack,midfield,defence,goalkeeping,pace,shooting,passing,dribbling,defending,physical,value_millions,wage_thousands,potential,is_wonderkid
tottenham,tottenham_tonali,Sandro Tonali,Italian,CDM,25,84,85,85,10,79,74,82,80,81,84,61.4,141,88,false
man_city,man_city_guehi,Marc Guéhi,English,CB,25,76,77,85,10,69,46,70,72,85,82,30.4,75,88,false
man_city,bou_semenyo,Antoine Semenyo,Ghanaian,RW,25,85,84,64,10,82,85,79,84,46,80,28,52,88,false
liverpool,liv_gravenberch,Ryan Gravenberch,Holland,CDM,23,84,85,84,10,79,76,81,83,80,80,75,162,89,true
man_city,mci_gvardiol,Joško Gvardiol,Croatian,CB,23,80,80,85,10,78,70,76,77,85,82,90,185,93,true
liverpool,liv_ekitike,Hugo Ekitiké,French,ST,23,85,82,56,10,86,83,72,84,33,73,85,95,90,true
chelsea,che_palmer,Cole Palmer,English,CAM,23,85,84,65,10,75,83,85,85,50,64,165,340,96,false
aston_villa,arsenal_konsa,Ezri Konsa,English,CB,27,77,77,84,10,71,55,72,75,86,80,29.2,85,85,false
arsenal,crystal_palace_eze,Eberechi Eze,English,CAM,27,84,84,69,10,74,80,82,87,57,68,19.1,58,85,false
aston_villa,avl_kamara,Boubacar Kamara,French,CDM,25,77,80,84,10,64,56,78,78,83,78,40,120,85,false
man_city,mci_foden,Phil Foden,English,CAM,25,84,83,66,10,77,82,82,88,57,53,165,445,95,false
chelsea,che_reece,Reece James,English,RB,25,81,82,84,10,76,71,83,78,83,82,75,225,88,false
liverpool,liv_mac_allister,Alexis Mac Allister,Argentine,CM,26,83,84,81,10,61,81,83,82,77,74,80,235,87,false
man_utd,wol_cunha,Matheus Cunha,Brazilian,LM,26,84,81,62,10,77,86,79,84,44,73,62,118,85,false
man_city,az_reijnders,Tijjani Reijnders,Holland,CM,26,84,84,78,10,75,78,81,83,71,76,30,68,87,false
man_utd,bre_mbeumo,Bryan Mbeumo,Cameroonian,RM,26,84,82,65,10,89,83,78,86,49,75,80,110,87,false
man_city,mci_doku,Jérémy Doku,Belgian,LW,23,84,84,60,10,91,75,78,88,40,72,85,175,93,true
arsenal,arsenal_zubimendi,Zubimendi,Spanish,CDM,24,82,84,84,10,65,71,82,80,80,75,71.2,148,88,false
arsenal,ars_timber,Jurriën Timber,Holland,RB,24,79,80,84,10,76,48,76,78,83,78,65,145,91,true
man_city,man_city_anderson,Elliot Anderson,English,CDM,22,83,84,84,10,68,71,83,82,81,78,21.7,45,84,false
arsenal,ars_hincapie,Piero Hincapié,Ecuadorian,LB,23,76,76,84,10,83,48,71,72,84,81,45,95,90,true
chelsea,chelsea_rogers,Morgan Rogers,English,CAM,23,84,84,75,10,76,82,82,84,67,78,5,13,89,false
aston_villa,avl_mcginn,John McGinn,Scottish,RM,30,83,83,82,10,69,80,81,82,78,84,38,155,84,false
aston_villa,avl_watkins,Ollie Watkins,English,ST,29,83,81,67,10,78,82,72,78,51,76,78,235,88,false
arsenal,arsenal_merino,Mikel Merino,Spanish,CM,24,81,83,83,10,51,79,80,79,81,79,61.5,129,87,false
nottm_forest,nfo_gibbs_white,Morgan Gibbs-White,English,CAM,25,83,83,73,10,75,78,83,85,63,74,50,88,83,false
tottenham,tot_porro,Pedro Porro,Spanish,RB,26,81,83,81,10,76,73,82,79,78,75,55,118,85,false
chelsea,brighton_pedro,João Pedro,Brazilian,ST,24,83,81,58,10,77,83,74,84,38,74,33,75,85,false
man_city,man_city_nunes,Matheus Nunes,Portuguese,RB,24,82,83,83,10,87,70,80,79,78,75,61.5,129,87,false
liverpool,liv_mamardashvili,Giorgi Mamardashvili,Georgian,GK,25,10,10,12,83,82,81,75,83,47,82,45,92,88,true
newcastle,new_hall,Lewis Hall,English,LB,20,80,83,82,10,78,64,81,82,80,68,18,30,84,true
man_city,man_city_reilly,Nico O'Reilly,English,LB,24,81,81,83,10,83,70,78,79,81,81,61.5,129,87,false
man_utd,mun_maguire,Harry Maguire,English,CB,32,75,76,82,10,35,57,69,65,83,83,18,192,82,false
man_city,eve_grealish,Jack Grealish,English,LM,29,82,82,66,10,69,76,82,86,53,67,48,280,85,false
tottenham,tot_maddison,James Maddison,English,CM,28,82,82,65,10,65,81,86,84,57,53,65,218,87,false
man_utd,man_utd_rashford,Marcus Rashford,English,LW,27,82,79,52,10,92,83,78,81,33,68,78.1,206,89,false
tottenham,tot_romero,Cristian Romero,Argentine,CB,27,72,71,82,10,64,48,62,64,83,81,75,195,88,false
crystal_palace,cry_henderson,Dean Henderson,English,GK,28,12,14,16,82,83,79,79,82,55,81,28,80,83,false
man_utd,man_utd_ligt,Matthijs de Ligt,Holland,CB,24,75,74,82,10,60,59,66,67,82,81,53.1,113,86,false
tottenham,tottenham_senesi,Marcos Senesi,Argentine,CB,28,74,76,82,10,58,43,73,71,83,80,15,51,82,false
crystal_palace,crystal_palace_munoz,Daniel Muñoz,Colombian,RB,24,80,79,82,10,76,70,73,77,80,77,53.1,113,86,false
man_utd,man_utd_martinez,Lisandro Martínez,Argentine,CB,27,77,78,82,10,66,59,76,75,82,75,44.5,124,85,false
liverpool,liv_gakpo,Cody Gakpo,Holland,LM,26,82,80,62,10,77,83,80,81,47,74,70,168,86,false
everton,eve_garner,James Garner,English,CDM,24,79,81,82,10,64,71,82,77,80,77,20,42,84,true
chelsea,chelsea_lacroix,Maxence Lacroix,French,CB,25,73,71,82,10,86,45,61,67,83,82,35,85,84,false
man_utd,man_utd_lammens,Senne Lammens,Belgian,GK,24,10,11,13,82,80,83,77,83,45,82,53.1,113,86,false
man_city,man_city_marmoush,Omar Marmoush,Egyptian,LW,26,82,79,53,10,87,83,76,83,34,69,32,85,83,false
arsenal,arsenal_tzolis,Christos Tzolis,Greek,LW,23,82,81,56,10,82,80,79,83,38,71,6.6,16,88,false
arsenal,arsenal_calafiori,Riccardo Calafiori,Italian,LB,24,79,80,82,10,71,68,76,77,80,78,53.1,113,86,false
crystal_palace,blackburn_wharton2,Adam Wharton,English,CM,21,79,82,80,10,54,63,85,80,77,69,2,11,90,false
man_utd,man_utd_sesko,Benjamin Šeško,Slovenian,ST,24,82,79,63,10,85,82,67,78,46,77,53.1,113,86,false
everton,marseille_ndiaye,Iliman Ndiaye,Senegalese,LM,25,82,79,61,10,86,77,74,86,44,65,19.3,36,82,false
brentford,brentford_thiago,Igor Thiago,Brazilian,ST,24,82,80,64,10,74,83,67,75,44,85,53.1,113,86,false
man_city,man_city_khusanov,Abdukodir Khusanov,Uzbekistan,CB,24,73,71,82,10,88,39,64,68,83,80,53.1,113,86,false
nottm_forest,nfo_murillo,Murillo,Brazilian,CB,23,76,75,82,10,79,55,67,71,82,83,48,72,91,true
nottm_forest,nfo_wood,Chris Wood,New Zealander,ST,34,81,80,64,10,53,82,67,71,40,80,10,68,81,false
nottm_forest,nfo_sels,Matz Sels,Belgian,GK,33,12,12,15,81,82,79,78,82,44,81,12,40,82,false
man_city,mci_kovacic,Mateo Kovačić,Croatian,CM,31,79,81,77,10,57,74,80,81,73,68,28,215,87,false
newcastle,new_schar,Fabian Schär,Swiss,CB,33,76,78,81,10,49,68,76,73,83,76,14,90,86,false
leeds,leeds_wilson,Harry Wilson,Welsh,RW,28,81,78,58,10,76,82,81,82,46,59,19.9,66,81,false
sunderland,psg_mukiele,Nordi Mukiele,French,RB,27,76,76,81,10,71,50,71,73,81,80,12.6,29,82,false
aston_villa,avl_cash,Matty Cash,Polish,RB,28,79,80,81,10,70,67,75,76,78,76,32,95,81,false
arsenal,arsenal_white,Benjamin White,English,RB,24,75,77,81,10,68,49,75,75,81,77,45.8,99,86,false
crystal_palace,marseille_sarr,Ismaïla Sarr,Senegalese,RW,27,81,79,57,10,87,80,76,80,40,69,19.5,41,81,false
arsenal,ars_havertz,Kai Havertz,German,ST,26,81,80,63,10,69,79,77,80,48,72,80,320,85,false
crystal_palace,cry_mateta,Jean-Philippe Mateta,French,ST,28,81,79,62,10,75,82,69,76,42,81,38,75,82,false
everton,leicester_dewsburyhall,Kiernan Dewsbury-Hall,English,CAM,26,81,81,75,10,68,77,82,81,70,71,1.8,9,83,false
chelsea,wolves_neto,Pedro Neto,Portuguese,RM,25,81,79,59,10,91,76,77,82,40,70,4.3,16,85,false
sunderland,get_alderete,Omar Alderete,Paraguayan,CB,28,74,74,81,10,58,61,63,70,81,80,8,25,81,false
aston_villa,avl_pau_torres,Pau Torres,Spanish,CB,28,72,75,81,10,66,41,75,69,83,74,52,120,86,false
man_city,wol_ait_nouri,Rayan Aït-Nouri,Algerian,LB,24,78,81,81,10,84,52,76,84,77,69,38,65,85,true
tottenham,tottenham_kudus,Mohammed Kudus,Ghanaian,RM,25,81,79,69,10,88,76,74,86,60,74,53.4,124,87,false
tottenham,tottenham_simons,Xavi Simons,Holland,CAM,22,81,80,69,10,75,76,79,84,61,66,43.8,85,88,false
tottenham,tot_kulusevski,Dejan Kulusevski,Swedish,CM,25,81,81,70,10,69,79,83,84,63,70,68,172,84,false
newcastle,new_botman,Sven Botman,Holland,CB,25,71,71,81,10,56,37,62,65,82,80,45,105,89,false
liverpool,liv_frimpong,Jeremie Frimpong,Holland,RB,24,80,81,80,10,94,62,74,82,72,62,70,120,90,false
man_city,man_city_gonzalez,Nico González,Spanish,CDM,24,78,80,81,10,65,70,79,77,78,77,45.8,99,86,false
brighton,bha_mitoma,Kaoru Mitoma,Japanese,LM,28,81,80,67,10,83,76,76,86,57,63,65,120,87,false
newcastle,newcastle_thiaw,Malick Thiaw,German,CB,24,74,74,81,10,70,47,70,71,82,80,45.8,99,86,false
aston_villa,everton_onana,Amadou Onana,Belgian,CDM,24,75,76,81,10,73,68,74,74,81,82,18.8,45,81,false
brighton,bha_verbruggen,Bart Verbruggen,Holland,GK,23,10,10,12,81,80,77,81,84,50,81,25,45,88,true
brentford,brentford_sangare,Mamadou Sangaré,Malian,CM,24,80,80,81,10,80,67,76,81,78,72,21.6,51,82,false
tottenham,tottenham_hecke,Jan Paul van Hecke,Holland,CB,25,75,77,81,10,54,47,75,70,82,80,13.1,35,84,false
liverpool,liv_kerkez,Milos Kerkez,Hungarian,LB,21,80,80,81,10,84,59,75,78,76,79,50,90,90,true
bournemouth,bou_scott,Alex Scott,English,CM,21,79,81,78,10,68,71,80,82,76,73,28,50,88,true
newcastle,new_livramento,Tino Livramento,English,RB,22,78,79,81,10,82,51,73,79,78,73,30,55,88,true
sunderland,sun_roefs,Robin Roefs,Holland,GK,27,10,10,12,81,81,79,77,83,54,81,5,22,82,false
tottenham,tot_van_de_ven,Micky van de Ven,Holland,CB,24,75,73,81,10,90,60,65,72,80,81,75,162,91,true
man_utd,mun_mainoo,Kobbie Mainoo,English,CDM,20,79,81,80,10,66,70,77,83,78,75,65,72,94,true
brighton,brighton_vuskovic,Luka Vušković,Croatian,CB,19,72,71,81,10,54,62,62,65,83,82,25.7,45,85,false
brentford,brentford_kayode,Michael Kayode,Italian,RB,24,78,78,81,10,81,49,72,76,78,80,45.8,99,86,false
chelsea,chelsea_estevao,Estêvão,Brazilian,RM,24,80,77,52,10,89,76,75,84,33,57,39.6,86,85,false
chelsea,chelsea_welbeck,Danny Welbeck,English,ST,34,80,79,63,10,54,82,73,77,45,77,7.2,51,80,false
aston_villa,lyon_digne,Lucas Digne,French,LB,32,79,80,80,10,66,68,79,76,78,73,8.8,29,80,false
everton,eve_tarkowski,James Tarkowski,English,CB,32,71,70,80,10,41,47,64,59,81,84,14,68,83,false
fulham,fulham_iwobi,Alex Iwobi,Nigerian,LM,24,80,80,71,10,68,77,79,82,63,72,39.6,86,85,false
tottenham,tottenham_robertson,Andrew Robertson,Scottish,LB,31,79,80,80,10,72,62,78,76,77,73,24.9,109,86,false
newcastle,new_joelinton,Joelinton,Brazilian,CM,29,75,76,80,10,68,72,76,79,82,90,32,100,83,false
aston_villa,aston_villa_buendia,Emiliano Buendía,Argentine,LM,24,80,80,70,10,65,78,81,84,66,60,39.6,86,85,false
chelsea,che_sanchez,Robert Sánchez,Spanish,GK,27,12,14,16,80,81,78,78,81,53,79,22,72,80,false
fulham,ful_robinson,Antonee Robinson,United States,LB,28,78,78,80,10,88,57,74,76,76,76,28,75,80,false
brentford,bre_jensen,Mathias Jensen,Danish,CM,29,78,80,74,10,63,72,82,78,70,72,18,55,80,false
chelsea,chelsea_chalobah,Trevoh Chalobah,English,CB,24,73,73,80,10,65,53,69,69,81,78,39.6,86,85,false
newcastle,new_barnes,Harvey Barnes,English,LW,27,80,77,57,10,82,81,75,81,43,66,28,78,82,false
newcastle,brentford_wissa,Yoane Wissa,Congo DR,ST,28,80,77,52,10,80,81,70,78,31,70,19.9,66,80,false
brighton,brighton_oglu,Ferdi Kadıoğlu,Turkish,LB,24,78,80,79,10,79,68,76,80,76,67,39.6,86,85,false
leeds,leeds_ampadu,Ethan Ampadu,Welsh,CDM,24,73,75,80,10,68,55,75,73,78,79,39.6,86,85,false
liverpool,liverpool_chiesa,Federico Chiesa,Italian,RM,28,80,77,59,10,87,79,75,83,44,68,70.6,206,88,false
sunderland,sunderland_reinildo,Reinildo,Mozambique,LB,24,75,75,80,10,78,57,69,74,79,77,39.6,86,85,false
man_utd,man_utd_mazraoui,Noussair Mazraoui,Moroccan,RB,24,78,79,80,10,74,64,76,78,78,71,39.6,86,85,false
nottm_forest,nfo_milenkovic,Nikola Milenković,Serbian,CB,27,71,70,80,10,53,46,62,60,81,84,30,72,83,false
tottenham,tot_vicario,Guglielmo Vicario,Italian,GK,29,14,14,18,80,79,77,77,82,48,79,35,95,85,false
brentford,brentford_kelleher,Caoimhín Kelleher,Irish,GK,24,10,11,13,80,80,77,79,82,51,80,39.6,86,85,false
brentford,brentford_damsgaard,Mikkel Damsgaard,Danish,CAM,24,79,80,71,10,66,73,82,81,66,65,39.6,86,85,false
liverpool,liverpool_jones,Curtis Jones,English,CM,24,80,80,77,10,71,74,79,81,73,72,39.6,86,85,false
nottm_forest,nfo_williams,Neco Williams,Welsh,LB,24,75,77,80,10,71,50,73,75,79,72,20,40,85,true
tottenham,tottenham_spence,Djed Spence,English,LB,25,77,77,80,10,89,54,71,79,76,75,11.3,31,84,false
sunderland,sun_le_fee,Enzo Le Fée,French,CAM,25,79,80,73,10,64,72,81,82,69,64,20,48,82,false
crystal_palace,cry_richards,Chris Richards,United States,CB,25,69,69,80,10,65,27,60,66,81,78,22,45,84,false
arsenal,ars_martinelli,Gabriel Martinelli,Brazilian,LW,24,80,79,60,10,88,76,74,82,46,69,75,190,92,false
newcastle,stuttgart_woltemade,Nick Woltemade,German,ST,23,80,79,60,10,67,80,72,81,41,77,7.9,17,80,false
arsenal,chelsea_madueke,Noni Madueke,English,RW,23,80,79,60,10,88,75,74,83,45,69,35.6,75,86,false
bournemouth,bournemouth_truffert,Adrien Truffert,French,LB,24,77,78,80,10,83,57,73,75,76,73,39.6,86,85,false
leeds,lee_stach,Anton Stach,German,CM,26,79,80,80,10,67,72,81,76,78,79,15,42,82,false
crystal_palace,crystal_palace_mingueza,Mingueza,Spanish,RB,24,79,80,80,10,78,69,79,77,76,76,39.6,86,85,false
chelsea,che_colwill,Levi Colwill,English,CB,22,73,74,80,10,68,43,71,71,81,78,60,110,92,true
sunderland,sunderland_sadiki,Noah Sadiki,Congo DR,CDM,24,79,80,80,10,79,67,75,80,75,75,39.6,86,85,false
man_city,man_city_savinho,Savinho,Brazilian,RW,24,80,78,52,10,87,72,76,84,34,52,39.6,86,85,false
tottenham,tottenham_fernandes,Mateus Fernandes,Portuguese,CM,20,79,80,77,10,67,73,79,80,75,73,37.2,66,87,false
brighton,brighton_minteh,Yankuba Minteh,Gambian,RM,24,80,78,67,10,93,72,73,84,57,57,39.6,86,85,false
brighton,man_utd_baleba,Carlos Baleba,Cameroonian,CDM,21,78,79,80,10,74,70,76,79,78,78,15.1,31,83,false
man_utd,man_utd_santos,Andrey Santos,Brazilian,CM,22,77,78,80,10,69,70,76,79,80,78,28.7,58,85,false
aston_villa,aston_villa_manzambi,Johan Manzambi,Swiss,CM,20,80,80,76,10,71,74,73,83,70,71,28.1,51,86,false
bournemouth,bournemouth_kroupi,Eli Junior Kroupi,French,ST,24,80,76,59,10,83,83,71,81,48,65,39.6,86,85,false
liverpool,liverpool_munoz,Víctor Muñoz,Spanish,LM,23,79,77,64,10,94,74,70,80,50,65,17.6,40,82,false
bournemouth,bournemouth_rayan,Rayan,Brazilian,RM,24,79,76,55,10,85,78,74,80,35,74,34.1,76,84,false
brighton,bha_gross,Pascal Groß,German,CDM,34,76,79,73,10,37,74,84,78,71,71,12,85,84,false
fulham,ful_leno,Bernd Leno,German,GK,33,14,14,18,79,78,79,75,79,47,80,15,90,84,false
newcastle,new_burn,Dan Burn,English,CB,33,71,71,79,10,42,36,66,63,79,84,12,65,80,false
man_utd,mun_shaw,Luke Shaw,English,LB,30,76,77,79,10,66,58,78,75,79,80,28,178,83,false
newcastle,newcastle_murphy,Jacob Murphy,English,RW,24,79,78,68,10,76,77,78,79,60,66,34.1,76,84,false
arsenal,everton_nrgaard,Christian Nørgaard,Danish,CDM,31,73,76,79,10,44,65,75,71,77,76,8.1,40,79,false
leeds,lee_calvert_lewin,Dominic Calvert-Lewin,English,ST,28,79,78,61,10,73,77,65,73,39,83,32,80,81,false
fulham,crystal_palace_andersen,Joachim Andersen,Danish,CB,29,74,74,79,10,39,57,71,65,80,83,31.4,109,83,false
nottm_forest,nfo_aina,Ola Aina,Nigerian,RB,29,76,75,79,10,87,62,71,74,77,75,18,48,79,false
liverpool,liv_gomez,Joe Gomez,English,CB,28,71,73,79,10,70,29,70,71,80,73,28,95,82,false
tottenham,tot_solanke,Dominic Solanke,English,ST,27,79,77,61,10,70,79,66,76,42,75,65,98,83,false
tottenham,tot_bentancur,Rodrigo Bentancur,Uruguayan,CDM,28,76,78,79,10,59,68,77,76,78,72,28,118,83,false
fulham,burnley_berge,Sander Berge,Norwegian,CDM,27,73,76,79,10,55,64,75,70,75,84,3.5,14,79,false
arsenal,ars_jesus,Gabriel Jesus,Brazilian,ST,28,79,77,54,10,78,79,74,84,39,68,55,175,84,false
crystal_palace,crystal_palace_kamada,Daichi Kamada,Japanese,CM,24,79,79,72,10,68,75,79,80,67,66,34.1,76,84,false
bournemouth,bou_adams,Tyler Adams,United States,CDM,26,74,75,79,10,77,60,73,76,79,75,22,55,80,false
bournemouth,bou_kluivert,Justin Kluivert,Holland,CAM,26,79,77,56,10,86,78,77,81,42,60,35,68,80,false
bournemouth,bournemouth_tavernier,Marcus Tavernier,English,LM,24,79,78,68,10,80,78,77,79,60,67,34.1,76,84,false
tottenham,tottenham_danso,Kevin Danso,Austrian,CB,27,70,68,79,10,69,32,57,62,78,81,29.2,85,82,false
crystal_palace,cry_mitchell,Tyrick Mitchell,English,LB,26,75,76,79,10,75,54,69,74,77,73,28,62,85,true
bournemouth,bournemouth_diakite,Bafodé Diakité,French,CB,24,72,72,79,10,69,46,66,70,80,78,34.1,76,84,false
everton,eve_branthwaite,Jarrad Branthwaite,English,CB,23,69,68,79,10,71,40,62,59,80,76,65,58,92,true
aston_villa,aston_villa_maatsen,Ian Maatsen,Holland,LB,24,77,79,78,10,87,65,75,81,73,63,34.1,76,84,false
brentford,bre_collins,Nathan Collins,Irish,CB,24,69,68,79,10,54,31,58,64,80,81,28,55,88,true
chelsea,chelsea_fofana,Wesley Fofana,French,CB,24,70,70,79,10,77,41,62,71,80,77,34.1,76,84,false
brighton,brighton_wieffer,Mats Wieffer,Holland,RB,24,77,78,79,10,67,67,76,75,78,76,34.1,76,84,false
man_utd,man_utd_amad,Amad,Ivorian,RM,24,79,77,63,10,83,75,74,83,54,53,34.1,76,84,false
bournemouth,bournemouth_evanilson,Evanilson,Brazilian,ST,24,79,77,57,10,75,78,69,77,37,75,34.1,76,84,false
brighton,brighton_ayari,Yasin Ayari,Swedish,CDM,24,79,79,76,10,69,76,77,80,74,64,34.1,76,84,false
newcastle,newcastle_elanga,Anthony Elanga,Swedish,RW,24,79,78,56,10,94,70,74,80,39,65,34.1,76,84,false
chelsea,chelsea_jackson,Nicolas Jackson,Senegalese,ST,24,79,78,59,10,76,77,69,79,40,76,38,85,86,false
chelsea,che_gusto,Malo Gusto,French,RB,22,77,78,79,10,82,55,75,79,75,73,48,95,89,true
crystal_palace,vil_pino,Yeremy Pino,Spanish,LW,22,79,78,54,10,75,74,80,81,38,51,48,72,86,false
tottenham,tot_udogie,Destiny Udogie,Italian,LB,22,78,78,79,10,88,64,73,77,75,75,55,95,88,true
tottenham,tottenham_sarr,Pape Matar Sarr,Senegalese,CM,22,76,78,79,10,66,66,77,79,78,74,18.8,40,83,false
brentford,brentford_schade,Kevin Schade,German,LM,24,79,75,53,10,92,75,71,78,30,73,34.1,76,84,false
man_city,leeds_trafford,James Trafford,English,GK,22,10,11,13,79,79,77,78,80,48,78,16.4,35,82,false
chelsea,chelsea_barco,Valentín Barco,Argentine,CM,21,77,79,77,10,77,52,81,80,73,63,17.4,35,84,false
liverpool,liv_bradley,Conor Bradley,Northern Irish,RB,22,76,76,79,10,79,62,71,75,76,73,30,58,87,true
brentford,brentford_ouattara,Dango Ouattara,Burkinabe,RM,24,79,77,66,10,85,74,73,80,54,66,34.1,76,84,false
bournemouth,bournemouth_petrovic,Đorđe Petrović,Serbian,GK,24,10,11,13,79,80,78,73,81,49,77,34.1,76,84,false
newcastle,newcastle_toure,Bazoumana Touré,Ivorian,LW,20,78,76,49,10,91,70,71,82,29,52,10.5,21,81,false
chelsea,chelsea_henderson,Jordan Henderson,English,CDM,36,76,78,76,10,53,71,80,74,75,71,6.1,58,78,false
sunderland,sunderland_meunier,Thomas Meunier,Belgian,RB,33,77,76,78,10,59,74,73,71,78,82,6.2,40,78,false
newcastle,new_pope,Nick Pope,English,GK,33,14,14,18,78,78,77,64,80,44,76,28,90,87,false
arsenal,arsenal_kepa,Kepa,Spanish,GK,24,10,11,13,78,77,77,82,80,47,76,29.5,66,83,false
bournemouth,bou_christie,Ryan Christie,Scottish,CDM,30,78,78,77,10,66,71,76,77,73,74,12,52,78,false
crystal_palace,psv_benitez,Walter Benítez,Argentine,GK,32,12,12,15,78,78,77,72,79,40,78,22,65,86,false
fulham,ful_tete,Kenny Tete,Holland,RB,29,73,73,78,10,73,48,69,73,78,75,15,55,78,false
bournemouth,bou_cook,Lewis Cook,English,CDM,28,76,78,78,10,68,63,76,77,75,70,12,48,78,false
brighton,psv_boscagli,Olivier Boscagli,French,CB,27,74,76,78,10,60,53,75,75,78,73,18,48,79,false
tottenham,tot_richarlison,Richarlison,Brazilian,ST,28,78,77,65,10,71,78,72,78,53,76,40,218,83,false
liverpool,liv_endo,Wataru Endo,Japanese,CDM,32,73,74,78,10,56,68,71,74,78,71,22,88,82,false
man_utd,man_utd_mount,Mason Mount,English,CAM,26,78,78,68,10,66,76,80,79,62,61,32,85,83,false
nottm_forest,nottm_forest_schlager,Xaver Schlager,Austrian,CDM,27,76,77,78,10,66,69,72,76,74,78,29.2,85,82,false
man_utd,mun_dalot,Diogo Dalot,Portuguese,RB,26,78,77,78,10,78,63,73,74,74,78,45,118,82,false
brentford,bre_janelt,Vitaly Janelt,German,CDM,27,75,77,78,10,53,70,74,73,76,76,20,52,79,false
nottm_forest,nfo_sangare,Ibrahim Sangaré,Ivorian,CDM,27,73,75,78,10,58,66,73,72,77,82,38,80,81,false
fulham,ful_lukic,Saša Lukić,Serbian,CDM,29,75,76,78,10,75,65,76,73,75,79,18,55,78,false
leeds,lee_gudmundsson,Gabriel Gudmundsson,Swedish,LB,26,78,77,77,10,87,64,73,77,72,75,12,35,80,false
nottm_forest,nottm_forest_dominguez,Nicolás Domínguez,Argentine,CDM,27,75,76,78,10,67,65,75,76,76,74,14.4,45,78,false
tottenham,tottenham_gallagher,Conor Gallagher,English,CM,25,76,77,78,10,68,73,77,76,78,79,17.3,45,82,false
nottm_forest,nfo_hudson_odoi,Callum Hudson-Odoi,English,LM,24,78,77,62,10,77,75,75,80,50,63,25,58,78,false
fulham,ful_bassey,Calvin Bassey,Nigerian,CB,25,73,70,78,10,77,44,63,68,77,85,22,55,83,true
hull,hull_morita,Hidemasa Morita,Japanese,CM,24,77,78,76,10,68,71,75,78,72,78,29.5,66,83,false
brentford,mainz_berg,Sepp van den Berg,Holland,CB,23,70,70,78,10,72,38,64,67,79,76,23.7,43,86,false
sunderland,sunderland_ballard,Daniel Ballard,Northern Irish,CB,24,69,68,78,10,60,43,58,60,78,82,29.5,66,83,false
ipswich,ipswich_maeda,Daizen Maeda,Japanese,LM,24,78,76,72,10,92,77,70,76,64,77,29.5,66,83,false
