team_id,player_id,name,nationality,position,age,attack,midfield,defence,goalkeeping,pace,shooting,passing,dribbling,defending,physical,value_millions,wage_thousands,potential,is_wonderkid
monaco,mon_camara,Lamine Camara,Senegalese,CM,21,79,80,76,10,79,69,82,79,71,72,18,28,85,false
lille,man_city_bouaddi,Ayyoub Bouaddi,Moroccan,CDM,18,77,79,80,10,75,56,74,79,75,76,15.3,27,82,false
psg,psg_mayulu,Senny Mayulu,French,CM,24,79,78,71,10,75,75,75,79,64,62,18.6,33,84,false
monaco,monaco_hradecky,Lukáš Hrádecký,Finnish,GK,24,10,11,13,79,81,77,64,81,40,79,18.6,33,84,false
marseille,marseille_medina,Facundo Medina,Argentine,CB,24,73,73,79,10,73,44,70,72,79,81,18.6,33,84,false
lille,lille_ozer,Berke Özer,Turkish,GK,25,10,11,13,79,79,74,72,82,44,79,9.3,20,83,false
marseille,om_balerdi,Leonardo Balerdi,Argentine,CB,26,71,71,79,10,74,46,65,69,80,79,22,38,81,false
lyon,lyon_sulc,Pavel Šulc,Czech,CAM,24,79,77,62,10,74,77,75,78,47,73,15.4,29,82,false
marseille,fey_timber,Quinten Timber,Holland,CM,24,79,79,78,10,76,77,75,79,74,83,22,52,86,true
lyon,lyon_morton,Tyler Morton,English,CDM,22,77,79,78,10,65,65,80,77,74,74,17.6,29,80,false
strasbourg,strasbourg_moreira,Diego Moreira,Belgian,RM,21,79,78,72,10,89,69,70,83,64,69,9,16,84,false
marseille,fey_paixao,Igor Paixão,Brazilian,LM,25,79,76,53,10,87,78,75,80,32,70,22,52,85,false
strasbourg,strasbourg_panichelli,Joaquín Panichelli,Argentine,ST,22,79,77,54,10,69,81,63,73,28,82,20.4,32,80,false
psg,psg_beraldo,Lucas Beraldo,Brazilian,CDM,21,67,71,79,10,64,45,71,68,80,75,18,25,86,true
paris_fc,paris_fc_trapp,Kevin Trapp,German,GK,35,10,11,13,78,78,77,70,81,46,77,14.8,52,83,false
lyon,ol_tagliafico,Nicolás Tagliafico,Argentine,LB,33,74,75,78,10,68,56,70,75,77,76,8,32,80,false
monaco,monaco_golovin,Alexandr Golovin,Russian,CAM,24,78,78,67,10,72,75,78,82,59,66,16,29,83,false
lille,lille_perraud,Romain Perraud,French,LB,28,77,78,75,10,71,75,78,76,72,72,8.7,23,78,false
lens,crystal_palace_edouard,Odsonne Édouard,French,ST,27,78,76,62,10,68,77,66,76,45,73,14.4,45,79,false
marseille,marseille_weah,Timothy Weah,United States,RM,24,78,76,73,10,87,75,72,77,68,67,16,29,83,false
monaco,monaco_teze,Jordan Teze,Holland,RB,25,75,75,78,10,76,55,71,73,76,78,8,18,80,false
rennes,tfc_cresswell,Charlie Cresswell,English,CB,23,66,65,78,10,56,31,52,59,79,77,10,16,82,false
strasbourg,strasbourg_enciso,Julio César Enciso,Paraguayan,CAM,24,78,76,52,10,78,74,72,83,33,53,16,29,83,false
lille,lille_haraldsson,Hákon Arnar Haraldsson,Icelandic,CAM,24,78,78,68,10,77,67,75,81,57,70,16,29,83,false
toulouse,tfc_restes,Guillaume Restes,French,GK,20,10,12,16,78,79,75,80,80,40,78,14,18,88,true
lille,lil_alexsandro,Alexsandro,Brazilian,CB,25,70,69,78,10,62,40,63,58,78,81,18,28,80,false
lens,lens_baidoo,Samson Baidoo,Austrian,CB,20,68,66,78,10,74,26,54,65,77,79,5.3,10,80,false
strasbourg,str_doue_S,Guéla Doué,Ivorian,RB,22,75,75,78,10,72,52,71,72,76,78,8,14,82,false
lille,lille_fernandezpardo,Matias Fernandez-Pardo,Belgian,ST,20,78,76,57,10,91,77,70,82,43,76,9.6,16,82,false
lorient,lorient_kouassi,Arsène Kouassi,Burkinabe,LB,24,77,77,77,10,88,56,73,74,70,74,13.8,26,82,false
lens,lens_ganiou,Ismaëlo Ganiou,French,CB,21,71,69,77,10,73,56,61,67,77,80,1.1,3,86,true
lille,lille_giroud,Olivier Giroud,French,ST,39,77,77,61,10,47,78,70,72,41,76,7,36,80,false
monaco,monaco_dier,Eric Dier,English,CB,31,72,71,77,10,46,62,66,62,77,80,12.7,36,80,false
lorient,lor_mvogo,Yvon Mvogo,Swiss,GK,31,10,12,16,77,78,77,74,80,42,73,5,18,78,false
lyon,ol_mata,Clinton Mata,Angolan,CB,33,74,73,77,10,79,61,68,74,77,78,10,18,77,false
marseille,whu_emerson,Emerson Palmieri,Italian,LB,31,75,77,76,10,71,63,75,76,74,71,12,75,77,false
lille,lille_bentaleb,Nabil Bentaleb,Algerian,CDM,31,75,77,73,10,50,72,77,79,71,73,11,32,79,false
brest,bre_ajorque,Ludovic Ajorque,French,ST,31,77,76,65,10,64,76,62,68,46,85,8,22,79,false
lens,len_gradit,Jonathan Gradit,French,CB,32,69,69,77,10,64,29,63,69,77,77,6,22,82,false
rennes,mon_embolo,Breel Embolo,Swiss,ST,28,77,77,66,10,75,75,70,73,52,80,14,42,81,false
lens,lens_aguilar,Ruben Aguilar,French,RB,30,74,75,77,10,64,53,70,74,75,75,2,8,77,false
lyon,lyon_maitlandniles,Ainsley Maitland-Niles,English,RB,27,77,77,77,10,79,65,74,76,72,74,5.2,14,77,false
monaco,mon_kehrer,Thilo Kehrer,German,CB,28,69,69,77,10,69,44,65,65,79,77,14,42,81,false
monaco,mon_minamino,Takumi Minamino,Japanese,LM,30,77,75,56,10,75,73,75,81,40,64,12,42,78,false
strasbourg,strasbourg_chilwell,Ben Chilwell,English,LB,28,75,77,77,10,68,60,77,74,76,69,7.5,20,80,false
paris_fc,paris_fc_melou,Pierre Lees-Melou,French,CDM,24,76,77,75,10,56,71,77,76,72,70,13.8,26,82,false
rennes,fey_szymanski,Sebastian Szymański,Polish,CM,26,77,76,67,10,77,74,79,76,61,66,22,58,82,false
nice,nic_clauss,Jonathan Clauss,French,RB,32,76,77,75,10,83,68,75,77,71,69,8,28,80,false
monaco,monaco_kohn,Philipp Köhn,Swiss,GK,27,10,11,13,77,77,79,69,78,46,75,16.9,36,82,false
rennes,rennes_camara,Mahdi Camara,French,CM,24,74,75,77,10,74,67,73,77,76,78,13.8,26,82,false
lens,lens_abdulhamid,Saud Abdulhamid,Saudi,RB,25,75,75,77,10,86,50,67,75,71,71,2.9,8,81,false
paris_fc,auxerre_sinayoko,Lassine Sinayoko,Malian,ST,26,77,75,58,10,76,78,68,76,43,77,8.7,20,78,false
toulouse,toulouse_gboho,Yann Gboho,French,LW,24,77,77,54,10,79,70,71,82,36,65,13.3,26,80,false
monaco,monaco_fati,Ansu Fati,Spanish,LM,22,77,75,50,10,81,75,73,80,30,53,31.7,46,86,false
lyon,ol_fofana_m,Malick Fofana,Belgian,LM,20,77,75,55,10,85,69,70,83,40,46,22,22,85,true
strasbourg,strasbourg_doukoure,Ismaël Doukouré,French,CB,22,69,69,77,10,62,42,63,66,77,77,17.6,29,81,false
paris_fc,paris_fc_kebbal,Ilan Kebbal,Algerian,RM,27,77,75,46,10,76,73,74,82,24,53,1.9,6,78,false
rennes,rennes_tamari,Mousa Al Tamari,Jordan,LM,24,77,75,67,10,89,71,68,81,56,70,13.8,26,82,false
rennes,rennes_merlin,Quentin Merlin,French,LB,23,75,77,75,10,74,59,75,76,72,66,12.3,23,84,false
lille,lille_ngoy,Nathan Ngoy,Belgian,CB,22,71,70,77,10,79,49,63,71,77,78,15.2,26,80,false
monaco,mon_vanderson,Vanderson,Brazilian,RB,24,76,77,76,10,78,62,74,77,72,71,28,42,82,false
lille,lille_igamane,Hamza Igamane,Moroccan,ST,23,76,75,54,10,79,74,63,78,34,76,14.2,26,80,false
psg,psg_mbaye,Ibrahim Mbaye,Senegalese,RW,24,76,73,46,10,90,70,64,80,28,52,11.9,23,81,false
paris_fc,paris_fc_immobile,Ciro Immobile,Italian,ST,24,76,74,56,10,63,78,66,75,39,70,11.9,23,81,false
monaco,monaco_pogba,Paul Pogba,French,CM,32,76,76,65,10,62,75,80,81,58,76,15.9,46,82,false
marseille,om_kondogbia,Geoffrey Kondogbia,Central African,CDM,32,69,71,76,10,58,66,70,70,77,80,10,42,79,false
rennes,rennes_frankowski,Przemysław Frankowski,Polish,RB,30,76,75,74,10,87,70,74,75,69,71,10.2,29,78,false
nice,lorient_abergel,Laurent Abergel,French,CM,32,73,75,76,10,57,56,74,74,71,75,8.8,29,78,false
brest,bre_chardonnet,Brendan Chardonnet,French,CB,30,66,65,76,10,41,45,54,60,78,76,5,16,79,false
rennes,rennes_fofana,Seko Fofana,Ivorian,CM,30,76,76,75,10,68,76,73,75,71,79,15.8,41,81,false
paris_fc,paris_fc_simon,Moses Simon,Nigerian,LM,24,76,73,54,10,87,71,69,80,36,62,11.9,23,81,false
rennes,rennes_blas,Ludovic Blas,French,RM,24,76,75,64,10,70,77,76,79,58,63,11.9,23,81,false
brest,bre_del_castillo,Romain Del Castillo,French,RM,29,76,74,55,10,82,72,75,79,41,66,8,22,78,false
angers,angers_lefort,Jordan Lefort,Mauritania,CB,30,68,68,76,10,65,26,65,66,77,77,2,8,76,false
toulouse,tfc_nicolaisen,Rasmus Nicolaisen,Danish,CB,28,67,66,76,10,46,41,56,60,76,80,4,12,76,false
nice,nice_diouf,Yehvann Diouf,Senegalese,GK,25,10,11,13,76,79,73,74,78,50,72,19.3,36,82,false
toulouse,toulouse_dnnum,Aron Dønnum,Norwegian,RM,27,76,75,65,10,81,68,72,77,52,74,9.4,23,78,false
toulouse,toulouse_jr,Cristian Cásseres Jr,Venezuelan,CDM,25,72,72,76,10,77,64,69,73,76,77,14.4,29,80,false
brest,brest_magnetti,Hugo Magnetti,French,CDM,27,72,74,76,10,40,59,69,75,70,77,14.6,32,79,false
nice,nic_diop,Sofiane Diop,Moroccan,LW,25,76,75,61,10,77,71,75,80,54,52,10,18,82,false
monaco,mon_salisu,Mohammed Salisu,Ghanaian,CB,26,65,62,76,10,57,36,50,55,77,80,22,42,81,false
rennes,rennes_brassier,Lilian Brassier,French,CB,25,69,69,76,10,67,37,63,69,76,76,19.3,36,81,false
rennes,rennes_rouault,Anthony Rouault,French,CB,24,66,67,76,10,58,30,61,61,77,74,15.4,29,81,false
nice,nic_bard,Melvin Bard,French,LB,24,74,73,76,10,83,52,68,73,72,75,8,16,82,false
lyon,lyon_vinicius,Abner Vinícius,Brazilian,LB,24,75,76,75,10,80,60,73,74,71,69,11.9,23,81,false
monaco,monaco_abline,Matthis Abline,French,ST,24,76,74,50,10,86,76,67,81,33,65,11.9,23,81,false
paris_fc,lorient_pagis,Pablo Pagis,French,CAM,22,76,74,51,10,68,78,73,78,32,61,13.1,23,80,false
monaco,monaco_biereth,Mika Biereth,Danish,ST,22,76,73,53,10,75,76,63,71,31,76,23.6,36,84,false
strasbourg,strasbourg_godo,Martial Godo,Ivorian,LM,22,76,74,55,10,85,66,68,81,37,58,7.3,14,78,false
auxerre,auxerre_danois,Kévin Danois,French,CM,24,75,76,74,10,71,63,74,76,69,68,3.5,9,81,false
lorient,lorient_ebong,Arthur Avom Ebong,Cameroonian,CM,24,74,75,75,10,71,62,70,75,70,74,10.2,20,80,false
toulouse,sunderland_methalie,Dayann Methalie,French,LB,19,73,71,75,10,89,50,65,71,71,78,22.3,40,84,false
angers,angers_lopes,Anthony Lopes,Portuguese,GK,35,10,11,13,75,75,71,64,79,58,72,3.9,18,75,false
lens,lens_hazard,Thorgan Hazard,Belgian,CAM,24,75,74,62,10,62,74,75,78,53,67,10.2,20,80,false
brest,bre_lala,Kenny Lala,French,RB,33,74,74,75,10,71,61,72,72,73,72,4,18,76,false
nice,nice_sanson,Morgan Sanson,French,CM,31,74,75,73,10,60,72,75,75,70,74,8.2,26,77,false
paris_fc,real_sociedad_traore,Hamari Traoré,Malian,RB,33,73,74,75,10,70,57,72,74,74,72,6.3,29,78,false
paris_fc,paris_fc_lopez,Maxime Lopez,French,CM,24,74,75,67,10,60,68,77,79,64,54,10.2,20,80,false
angers,angers_belkebla,Haris Belkebla,Algerian,CDM,30,70,73,75,10,43,49,71,71,70,75,1,4,75,false
psg,psg_sanches,Renato Sanches,Portuguese,CM,24,75,75,72,10,70,69,75,78,70,72,10.2,20,80,false
lille,lille_perrin,Gaëtan Perrin,French,RM,24,75,73,53,10,79,71,75,76,37,63,10.2,20,80,false
lyon,lyon_mangala,Orel Mangala,Belgian,CDM,27,73,75,75,10,58,57,70,77,71,72,14.6,32,79,false
lyon,lyon_descamps,Rémy Descamps,French,GK,29,10,11,13,75,74,72,65,76,43,75,7,20,75,false
paris_fc,paris_fc_ikone,Jonathan Ikoné,French,RM,24,75,74,53,10,79,67,72,80,35,56,10.2,20,80,false
lens,rbl_haidara,Amadou Haidara,Malian,CM,27,74,75,73,10,61,67,75,76,71,68,14,38,81,false
brest,brest_coudert,Grégoire Coudert,French,GK,26,10,11,13,75,74,72,69,77,34,73,2.3,7,78,false
marseille,marseille_gomes,Angel Gomes,English,CAM,24,74,75,72,10,71,70,74,78,72,60,10.2,20,80,false
toulouse,toulouse_mckenzie,Mark McKenzie,United States,CB,26,67,64,75,10,77,36,51,66,75,78,11.6,26,78,false
auxerre,auxerre_faivre,Romain Faivre,French,RM,24,75,75,67,10,66,72,75,79,62,65,10.2,20,80,false
lorient,lor_talbi,Montassar Talbi,Tunisian,CB,27,63,61,75,10,54,30,47,57,76,78,6,16,80,false
marseille,marseille_abdelli,Himad Abdelli,Algerian,CAM,24,74,75,66,10,59,72,76,77,59,71,10.2,20,80,false
lille,lil_sahraoui,Osame Sahraoui,Moroccan,LM,24,75,73,58,10,81,63,68,81,45,53,14,22,82,true
paris_fc,paris_fc_mbow,Moustapha Mbow,Senegalese,CB,24,66,64,75,10,70,36,54,60,74,78,10.2,20,80,false
nice,nice_abdi,Ali Abdi,Tunisian,LB,31,75,74,74,10,85,62,69,73,68,75,4.5,16,75,false
rennes,rennes_soumare,Issa Soumaré,Senegalese,LM,24,75,73,56,10,83,68,68,75,37,62,10.2,20,80,false
nice,nic_boudaoui,Hicham Boudaoui,Algerian,CM,25,74,74,75,10,73,67,73,76,73,75,10,22,80,false
lille,lille_correia,Félix Correia,Portuguese,LM,24,75,72,57,10,84,69,69,76,42,64,11.5,23,80,false
nice,nice_ndayishimiye,Youssouf Ndayishimiye,Burundian,CB,26,71,71,75,10,66,49,68,71,75,78,13.5,29,80,false
lyon,lyon_tessmann,Tanner Tessmann,United States,CDM,23,71,73,75,10,53,65,71,71,72,80,16.5,29,82,false
strasbourg,strasbourg_nanasi,Sebastian Nanasi,Swedish,CAM,23,75,74,52,10,67,65,73,79,32,63,6.8,14,84,false
angers,angers_camara,Ousmane Camara,Malian,CB,25,68,67,75,10,47,50,60,58,74,80,3.8,10,79,false
lyon,lyon_kluivert,Ruben Kluivert,Holland,CB,24,68,66,75,10,85,34,58,65,74,77,15.4,29,78,false
brest,brest_locko,Bradley Locko,French,LB,23,70,70,75,10,73,50,63,71,74,67,12.3,23,81,false
marseille,om_meite,Bamo Meïté,Ivorian,CB,22,65,63,75,10,61,33,51,58,76,75,12,28,82,false
brest,brest_doumbia,Kamory Doumbia,Malian,CAM,22,75,74,65,10,67,70,71,78,59,49,8.4,16,80,false
marseille,marseille_riley,CJ Egan-Riley,English,CB,24,68,67,75,10,80,32,61,66,74,79,10.2,20,80,false
paris_fc,paris_fc_coppola,Diego Coppola,Italian,CB,24,67,65,75,10,60,40,58,60,76,77,10.2,20,80,false
lille,lil_tiago_santos,Tiago Santos,Portuguese,RB,23,73,75,75,10,82,56,71,75,70,62,22,35,82,false
monaco,monaco_mawissa,Christian Mawissa,French,CB,20,66,65,75,10,79,31,57,64,75,74,14.9,23,84,false
strasbourg,strasbourg_mourabet,Samir El Mourabet,Moroccan,CM,19,74,75,75,10,59,65,67,74,71,65,5.7,10,78,false
lille,lille_onal,Başar Önal,Turkish,LM,24,74,72,51,10,81,68,68,76,30,69,8.8,18,79,false
paris_fc,paris_fc_matondo,Rudy Matondo,French,CM,24,73,74,72,10,74,61,68,77,65,75,8.8,18,79,false
marseille,brentford_maupay,Neal Maupay,French,ST,29,74,73,57,10,70,74,68,74,42,70,13.5,51,77,false
le_havre,le_havre_diaw,Mory Diaw,Senegalese,GK,30,10,11,13,74,75,72,71,75,43,73,2.3,9,74,false
lyon,real_sociedad_caletacar,Duje Ćaleta-Car,Croatian,CB,28,66,65,74,10,53,40,55,57,73,77,16.7,47,79,false
lens,len_sotoca,Florian Sotoca,French,ST,34,73,74,62,10,56,74,74,70,50,71,4,22,78,false
angers,angers_arcus,Carlens Arcus,Haitian,RB,25,72,71,74,10,79,44,68,68,69,77,2.9,8,78,false
lorient,lorient_makengo,Jean-Victor Makengo,French,CAM,27,73,74,74,10,64,70,73,75,74,69,10.8,26,77,false
marseille,om_harit,Amine Harit,Moroccan,LM,28,74,74,65,10,75,64,71,79,59,57,12,32,80,false
auxerre,auxerre_owusu,Elisha Owusu,Ghanaian,CDM,26,70,72,74,10,54,54,68,70,70,70,1.3,4,77,false
marseille,marseille_lange,Jeffrey de Lange,Holland,GK,24,10,11,13,74,73,72,74,73,56,74,8.8,18,79,false
lille,lille_bayo,Mohamed Bayo,Guinean,ST,27,74,71,47,10,69,75,59,73,26,68,14.6,32,79,false
rennes,rennes_reynolds,Bryan Reynolds,United States,RB,24,73,73,74,10,69,47,67,72,69,75,8.8,18,79,false
marseille,marseille_cornelius,Derek Cornelius,Canadian,CB,24,69,66,74,10,66,45,55,59,71,84,8.8,18,79,false
le_havre,le_havre_seko,Ayumu Seko,Japanese,CB,22,69,69,74,10,64,42,66,70,74,78,4.7,10,78,false
le_havre,le_havre_ndiaye,Rassoul Ndiaye,Senegalese,CM,24,72,74,73,10,66,61,74,75,70,72,1.5,4,79,false
paris_fc,paris_fc_nkambadio,Obed Nkambadio,French,GK,23,10,11,13,74,74,71,67,79,30,72,0.9,3,81,false
nice,nice_cho,Mohamed-Ali Cho,French,RW,21,74,73,47,10,80,68,69,76,26,59,10.4,18,84,false
auxerre,auxerre_diomande,Sinaly Diomandé,Ivorian,CB,22,68,66,74,10,62,50,61,58,73,76,4.7,10,78,false
rennes,ren_seidu,Alidu Seidu,Ghanaian,CB,25,67,68,74,10,62,43,61,70,75,68,10,16,80,false
strasbourg,strasbourg_omobamidele,Andrew Omobamidele,Irish,CB,23,63,62,74,10,68,27,52,58,75,75,16.5,29,82,false
lorient,lorient_bris,Théo Le Bris,French,RM,23,73,74,71,10,77,59,71,73,67,55,6.8,14,80,false
lyon,ol_nuamah,Ernest Nuamah,Ghanaian,RM,21,74,71,46,10,81,70,69,78,24,58,14,18,85,false
troyes,brest_diaz,Junior Diaz,Ivorian,CB,22,64,61,74,10,78,29,53,53,74,77,11.3,20,78,false
strasbourg,strasbourg_blanco,Mateo Del Blanco,Argentine,LB,24,74,72,73,10,85,64,67,71,68,80,8.8,18,79,false
angers,angers_raolisoa2,Lilian Raolisoa,French,RB,24,70,71,74,10,77,54,63,72,71,63,8.8,18,79,false
nice,nice_oppong,Kojo Peprah Oppong,Ghanaian,CB,21,62,60,74,10,73,25,47,60,75,75,9,16,78,false
nice,nic_bombito,Moïse Bombito,Canadian,CB,25,67,65,74,10,88,44,58,64,73,76,14,22,80,false
strasbourg,strasbourg_hgsberg,Lucas Høgsberg,Danish,CB,19,65,66,74,10,66,31,61,64,75,72,11.9,18,78,false
lorient,lorient_cadiou,Noah Cadiou,French,CM,26,72,73,74,10,66,67,69,72,70,84,8.7,20,75,false
lille,lille_mbappe,Ethan Mbappé,French,RM,18,74,73,63,10,82,67,70,75,55,55,12.6,18,84,false
paris_fc,paris_fc_sangui,Nhoa Sangui,French,LB,22,69,70,73,10,77,45,63,70,69,64,3.5,8,77,false
strasbourg,strasbourg_yassine,Gessime Yassine,Moroccan,RM,24,73,73,54,10,65,63,70,81,40,46,7.6,16,79,false
rennes,rennes_cisse,Djaoui Cissé,French,CM,24,72,73,71,10,62,69,69,75,68,68,7.6,16,79,false
troyes,troyes_mille,Antoine Mille,French,CM,23,73,73,66,10,69,68,74,72,58,76,1.6,4,80,false
rennes,rennes_boudlal,Abdelhamid Aït Boudlal,Moroccan,CB,24,64,62,73,10,73,34,55,58,73,74,7.6,16,79,false
lens,lens_titraoui,Yacine Titraoui,Algerian,CDM,20,72,73,73,10,64,58,71,74,69,67,0.6,2,83,true
strasbourg,ipswich_ouattara,Abdoul Ouattara,Ivorian,RM,19,73,72,61,10,76,59,69,74,47,64,11,21,81,false
monaco,troyes_detourbet,Mathys Detourbet,French,LM,22,73,71,41,10,76,66,69,79,20,40,3.5,8,81,false
lens,lens_bulatovic,Andrija Bulatović,Montenegrin,CM,25,72,73,69,10,68,58,74,73,64,63,1.4,4,77,false
lens,lens_fofana,Rayan Fofana,French,ST,24,73,70,51,10,87,71,59,72,35,63,7.6,16,79,false
lyon,lyon_merah,Khalis Merah,French,CAM,18,72,73,65,10,66,55,71,78,58,45,7,11,78,false
psg,psg_fernandez,Dro Fernández,Spanish,CM,24,72,73,63,10,70,57,71,77,55,55,7.6,16,79,false
le_havre,le_havre_sasso,Vincent Sasso,French,CB,24,64,63,73,10,32,27,52,54,73,81,7.6,16,79,false
marseille,marseille_garcia,Ulisses Garcia,Swiss,LB,24,70,70,73,10,77,49,64,70,70,66,7.6,16,79,false
le_havre,le_havre_mpasi,Lionel Mpasi,Congo DR,GK,32,10,11,13,73,72,70,69,78,45,70,1,5,73,false
brest,union_berlin_tousart,Lucas Tousart,French,CDM,28,65,66,73,10,59,55,63,68,73,79,12.7,33,78,false
lille,lille_verdonk,Calvin Verdonk,Indonesia,LB,24,71,71,73,10,76,58,69,67,70,74,7.6,16,79,false
angers,angers_boomen,Branco van den Boomen,Holland,CM,29,71,73,66,10,43,72,80,68,62,72,2.5,9,74,false
rennes,rennes_nordin,Arnaud Nordin,French,RM,24,73,71,54,10,76,70,70,74,38,62,7.6,16,79,false
brest,bre_mama_balde,Mama Baldé,Bissau-Guinean,LW,29,73,71,59,10,91,71,65,72,49,75,8,16,78,false
auxerre,auxerre_namaso,Danny Namaso,Cameroonian,LM,21,73,69,46,10,79,71,62,77,23,68,3.2,7,77,false
lyon,lyon_bidstrup,Mads Bidstrup,Danish,CDM,24,70,71,73,10,70,58,69,70,71,74,7.6,16,79,false
brest,brest_chotard,Joris Chotard,French,CDM,23,71,73,72,10,61,57,72,74,68,74,16.5,29,81,false
nice,hamburg_moffi,Terem Moffi,Nigerian,ST,26,73,70,48,10,81,72,54,68,25,72,19.7,43,82,false
paris_fc,paris_fc_krasso,Jean-Philippe Krasso,Ivorian,ST,24,73,72,46,10,63,72,64,72,21,70,7.6,16,79,false
lens,lens_sima,Abdallah Sima,Senegalese,LW,24,73,70,54,10,87,74,66,71,41,72,7.6,16,79,false
auxerre,auxerre_okoh,Bryan Okoh,Swiss,CB,24,65,63,73,10,71,31,54,60,71,77,7.6,16,79,false
rennes,rennes_james,Jordan James,Welsh,CM,21,73,73,71,10,60,69,70,72,66,70,10.4,18,84,false
auxerre,auxerre_sy,Lamine Sy,French,RB,24,66,66,73,10,89,39,57,65,69,56,7.6,16,79,false
toulouse,toulouse_hidalgo,Santiago Hidalgo,Argentine,RW,20,73,72,52,10,77,70,69,75,35,71,17.3,26,82,false
angers,angers_mouton,Louis Mouton,French,CAM,25,72,73,71,10,71,55,70,77,64,73,0.8,3,77,false
angers,angers_belkhdim,Yassin Belkhdim,Moroccan,CM,24,69,71,73,10,55,59,70,71,71,72,7.6,16,79,false
angers,angers_ekomie,Jacques Ekomié,Gabonese,LB,24,67,67,73,10,75,32,60,67,69,70,1.3,4,79,false
