team_id,player_id,name,nationality,position,age,attack,midfield,defence,goalkeeping,pace,shooting,passing,dribbling,defending,physical,value_millions,wage_thousands,potential,is_wonderkid
athletic_bilbao,ath_williams_i,Iñaki Williams,Ghanaian,RW,31,80,78,62,10,92,79,74,77,47,83,48,118,84,false
getafe,get_soria,David Soria,Spanish,GK,32,10,12,16,80,82,79,74,80,41,79,10,45,81,false
celta_vigo,cel_iglesias,Borja Iglesias,Spanish,ST,32,80,79,60,10,62,83,71,74,40,77,12,55,81,false
real_sociedad,real_sociedad_guedes2,Guedes,Portuguese,LW,24,80,78,55,10,81,82,77,78,37,68,34.4,69,85,false
real_betis,real_betis_celso,Giovani Lo Celso,Argentine,CAM,29,80,80,72,10,74,77,82,81,67,68,26.8,75,82,false
athletic_bilbao,athletic_bilbao_yeray,Yeray,Spanish,CB,24,72,73,80,10,64,49,73,66,82,75,34.4,69,85,false
real_madrid,rma_mendy,Ferland Mendy,French,LB,30,77,77,80,10,80,62,74,75,78,81,42,155,82,false
rayo_vallecano,rayo_vallecano_isi,Isi,Spanish,CAM,24,80,79,57,10,80,77,80,82,40,65,34.4,69,85,false
real_sociedad,rso_kubo,Takefusa Kubo,Japanese,RM,24,80,78,59,10,85,75,76,83,43,65,62,98,88,false
villarreal,villarreal_gueye,Pape Gueye,Senegalese,CM,26,78,78,80,10,72,73,75,78,78,82,12.5,33,82,false
atletico,psg_kangin,Lee Kang In,Korea Republic,RW,24,80,80,64,10,72,76,81,83,52,63,15.4,29,84,false
real_madrid,rma_lunin,Andriy Lunin,Ukrainian,GK,26,10,10,12,80,80,78,79,81,37,79,18,55,84,false
rayo_vallecano,ray_ratiu,Andrei Rațiu,Romanian,RB,27,80,80,80,10,94,67,74,81,74,71,18,38,81,false
barcelona,bar_araujo,Ronald Araujo,Uruguayan,CB,26,73,71,80,10,79,54,64,59,78,81,92,195,89,false
atletico,atletico_cardoso,Johnny Cardoso,United States,CDM,23,76,77,80,10,74,67,75,77,79,78,10.9,26,83,false
villarreal,villarreal_romero,Carlos Romero,Spanish,LB,23,79,80,79,10,81,75,77,80,77,74,14.4,33,80,false
barcelona,bar_g_martin,Gerard Martín,Spanish,CB,23,74,75,79,10,74,53,75,70,80,79,18,28,82,false
athletic_bilbao,ath_yuri,Yuri Berchiche,Spanish,LB,35,77,77,79,10,77,68,75,74,77,81,6,52,79,false
deportivo_la_coruna,marseille_aubameyang,Pierre-Emerick Aubameyang,Gabonese,ST,36,79,76,53,10,82,81,71,78,36,63,10.2,41,81,false
celta_vigo,cel_marcos_alonso,Marcos Alonso,Spanish,CB,34,77,79,78,10,54,74,81,74,80,77,6,42,79,false
rayo_vallecano,ray_lejeune,Florian Lejeune,French,CB,34,74,74,79,10,53,65,72,66,79,81,4,22,79,false
real_betis,real_betis_bartra,Bartra,Spanish,CB,24,74,74,79,10,67,59,70,71,80,76,29.7,61,84,false
levante,union_berlin_ryan,Mathew Ryan,Australian,GK,33,10,11,13,79,78,78,79,80,52,78,7.7,29,79,false
levante,lil_mandi,Aïssa Mandi,Algerian,CB,33,72,74,79,10,55,46,71,68,80,75,6,28,81,false
athletic_bilbao,athletic_bilbao_galarreta,Ruiz de Galarreta,Spanish,CDM,32,76,79,77,10,50,65,79,80,75,70,13.8,53,79,false
sevilla,sevilla_vlachodimos,Odysseas Vlachodimos,Greek,GK,24,10,11,13,79,78,78,74,80,44,78,29.7,61,84,false
real_betis,real_betis_llorente,Diego Llorente,Spanish,CB,31,70,71,79,10,59,41,63,68,81,76,13.2,47,79,false
barcelona,bar_christensen,Andreas Christensen,Danish,CB,29,70,71,79,10,72,32,67,69,81,71,42,95,84,false
osasuna,osa_sergio_herrera,Sergio Herrera,Spanish,GK,32,10,12,16,79,79,79,75,80,47,77,12,45,80,false
athletic_bilbao,athletic_bilbao_berenguer,Berenguer,Spanish,RW,24,79,78,71,10,81,78,77,80,67,68,29.7,61,84,false
rayo_vallecano,rayo_vallecano_batalla,Augusto Batalla,Argentine,GK,29,10,11,13,79,78,78,81,81,43,77,20.4,59,79,false
espanyol,espanyol_dmitrovic,Marko Dmitrović,Serbian,GK,33,10,11,13,79,78,79,78,80,37,78,12.5,53,79,false
real_sociedad,real_sociedad_soler,Carlos Soler,Spanish,CM,24,78,79,74,10,70,76,80,78,71,70,29.7,61,84,false
celta_vigo,elche_febas,Aleix Febas,Spanish,CM,29,78,79,74,10,74,68,78,82,70,71,13.5,42,79,false
villarreal,villarreal_comesana,Santi Comesaña,Spanish,CM,28,76,77,79,10,59,72,74,75,77,77,16.7,47,80,false
real_betis,real_betis_hernandez,Cucho Hernández,Colombian,ST,26,79,78,60,10,81,78,75,81,45,78,42.9,95,83,false
villarreal,vil_foyth,Juan Foyth,Argentine,CB,27,73,74,79,10,66,47,72,71,80,76,32,75,80,false
real_sociedad,rso_barrenetxea,Barrenetxea,Spanish,LW,23,79,78,55,10,84,75,74,81,36,72,42,62,84,false
villarreal,villarreal_mikautadze,Georges Mikautadze,Georgian,ST,24,79,77,56,10,83,80,74,82,41,74,41.3,85,84,false
rayo_vallecano,rayo_vallecano_chavarria,Pep Chavarría,Spanish,LB,27,79,78,78,10,86,70,74,75,74,77,15.5,42,80,false
osasuna,osa_boyomo,Enzo Boyomo,Cameroonian,CB,23,70,67,79,10,77,38,59,57,78,86,6,16,84,false
villarreal,vil_cardona,Sergi Cardona,Spanish,LB,26,77,78,79,10,82,56,75,76,75,75,14,28,80,false
real_madrid,real_madrid_endrick,Endrick,Brazilian,ST,19,79,76,50,10,87,81,66,80,30,73,54.3,95,89,false
real_betis,bet_natan,Natan,Brazilian,CB,24,69,68,79,10,66,33,59,66,79,80,22,38,82,false
athletic_bilbao,athletic_bilbao_jauregizar2,Jauregizar,Spanish,CM,24,77,77,79,10,75,72,76,77,78,80,29.7,61,84,false
real_sociedad,real_sociedad_gorrotxategi,Gorrotxa,Spanish,CDM,23,73,74,78,10,70,60,70,72,75,80,5.5,14,78,false
barcelona,barcelona_bernal,Marc Bernal,Spanish,CDM,24,76,77,78,10,71,62,73,77,73,79,25.7,54,83,false
real_madrid,real_madrid_asencio,Asencio,Spanish,CB,24,72,70,78,10,84,43,61,72,77,79,25.7,54,83,false
racing_santander,racing_santander_canales,Sergio Canales,Spanish,RM,34,78,78,69,10,77,76,80,77,63,70,14.9,67,80,false
celta_vigo,cel_starfelt,Carl Starfelt,Swedish,CB,30,69,68,78,10,73,31,58,69,78,80,14,45,78,false
valencia,valencia_rodriguez,Guido Rodríguez,Argentine,CDM,24,71,73,78,10,42,62,71,69,78,73,25.7,54,83,false
athletic_bilbao,athletic_bilbao_guruzeta,Guruzeta,Spanish,ST,24,78,78,65,10,71,78,73,78,52,79,25.7,54,83,false
real_sociedad,real_sociedad_herrera,Yangel Herrera,Venezuelan,CM,24,76,76,78,10,68,75,75,77,78,80,25.7,54,83,false
celta_vigo,celta_vigo_radu2,Ionuț Andrei Radu,Romanian,GK,24,10,11,13,78,79,77,75,80,53,76,25.7,54,83,false
osasuna,osasuna_rosier,Valentin Rosier,French,RB,29,76,76,78,10,80,60,72,77,75,76,10.3,33,78,false
alaves,ala_toni_m,Toni Martínez,Spanish,ST,28,78,75,54,10,75,80,62,72,31,79,8,25,78,false
real_betis,real_betis_roca,Marc Roca,Spanish,CDM,28,75,77,78,10,55,66,75,74,76,73,19.1,53,80,false
sevilla,sevilla_vargas,Rubén Vargas,Swiss,LW,27,78,77,65,10,87,72,73,80,56,67,11.8,33,78,false
real_sociedad,real_sociedad_gomez,Sergio Gómez,Spanish,LB,24,76,78,73,10,79,75,79,81,71,67,15.8,37,84,false
atletico,atletico_almada,Thiago Almada,Argentine,CAM,24,78,77,63,10,79,75,78,81,53,58,41.3,85,86,false
villarreal,villarreal_junior,Luiz Júnior,Brazilian,GK,24,10,11,13,78,78,77,70,78,30,78,31.4,67,84,false
celta_vigo,celta_vigo_moriba,Ilaix Moriba,Guinean,CM,22,76,76,78,10,72,71,73,76,76,79,17.1,37,84,false
athletic_bilbao,ath_paredes_a,Aitor Paredes,Spanish,CB,25,67,65,78,10,64,42,53,57,79,77,14,28,82,false
atletico,aston_villa_ruggeri,Matteo Ruggeri,Italian,LB,23,77,77,78,10,78,61,74,71,73,75,20.2,45,83,false
alaves,alaves_blanco,Antonio Blanco,Spanish,CDM,25,73,76,78,10,49,59,74,73,76,68,17.3,42,80,false
barcelona,bar_casado,Marc Casadó,Spanish,CDM,21,76,77,78,10,59,64,72,77,76,63,45,42,84,true
villarreal,villarreal_veiga,Renato Veiga,Portuguese,CB,22,75,74,78,10,78,60,73,72,77,82,25.7,53,86,false
villarreal,villarreal_mourino,Santiago Mouriño,Uruguayan,RB,23,72,71,78,10,78,41,65,73,79,82,16.5,37,80,false
real_sociedad,real_sociedad_martin,Jon Martín,Spanish,CB,19,68,67,78,10,68,31,57,67,78,77,13.8,29,82,false
real_madrid,levante_espi,Carlos Espí,Spanish,ST,19,77,74,58,10,77,77,60,69,38,80,13.8,29,80,false
osasuna,osasuna_fernandez,Aitor Fernández,Spanish,GK,34,10,11,13,77,77,74,68,80,56,76,9.9,47,77,false
osasuna,osasuna_garcia3,Rubén García,Spanish,RM,32,77,76,59,10,73,75,79,77,47,53,8,38,77,false
valencia,val_dimitrievski,Stole Dimitrievski,Macedonian,GK,31,10,12,16,77,76,76,73,76,36,76,6,28,81,false
valencia,valencia_gaya,Gayà,Spanish,LB,24,75,76,77,10,76,61,74,75,74,71,22.2,48,82,false
atletico,atletico_lemar,Thomas Lemar,French,CM,29,77,77,70,10,72,74,78,79,67,61,13.5,42,80,false
getafe,get_djene,Dakonam Djené,Togolese,CB,33,71,71,77,10,64,43,67,68,77,77,8,42,79,false
alaves,alaves_boye,Lucas Boyé,Argentine,ST,24,77,77,66,10,69,76,67,78,54,81,22.2,48,82,false
alaves,alaves_sivera,Sivera,Spanish,GK,24,10,11,13,77,77,76,77,80,57,76,22.2,48,82,false
valencia,valencia_rioja,Luis Rioja,Spanish,RM,32,77,75,63,10,81,73,74,76,53,58,8,33,78,false
espanyol,esp_edu_exposito,Edu Expósito,Spanish,CAM,29,76,77,73,10,65,74,80,78,73,69,10,32,77,false
celta_vigo,atm_galan,Javi Galán,Spanish,LB,30,76,77,77,10,77,57,75,77,74,72,18,52,80,false
atletico,atletico_molina,Nahuel Molina,Argentine,RB,24,76,76,77,10,80,72,73,74,73,70,22.2,48,82,false
real_sociedad,real_sociedad_zubeldia2,Zubeldia,Spanish,CB,24,74,74,77,10,72,63,73,71,77,81,22.2,48,82,false
alaves,alaves_tenaglia,Nahuel Tenaglia,Argentine,CB,29,71,71,77,10,69,44,65,74,78,79,10.3,33,77,false
real_betis,real_betis_ruibal,Aitor Ruibal,Spanish,RM,29,77,76,73,10,80,76,73,75,69,70,10.3,33,77,false
valencia,val_hugo_duro,Hugo Duro,Spanish,ST,26,77,75,63,10,73,78,69,74,50,76,24,48,82,false
rayo_vallecano,rayo_vallecano_valentin,Óscar Valentín,Spanish,CDM,30,68,70,77,10,64,53,68,68,76,76,14.4,47,77,false
racing_santander,racing_santander_vicente,Iñigo Vicente,Spanish,LM,26,77,76,61,10,79,71,77,77,47,70,4.2,13,80,false
osasuna,osasuna_catena2,Catena,Spanish,CB,24,68,67,77,10,58,39,61,54,77,78,22.2,48,82,false
espanyol,espanyol_puado,Puado,Spanish,LW,24,77,76,63,10,78,77,71,77,51,74,22.2,48,82,false
racing_santander,racing_santander_martin,Andrés Martín,Spanish,RW,26,77,76,54,10,84,76,74,77,35,73,6.3,18,80,false
real_betis,rma_fran_garcia,Fran García,Spanish,LB,26,76,75,77,10,87,50,69,75,71,74,22,55,82,false
real_betis,real_betis_fidalgo,Fidalgo,Mexican,CM,24,77,77,67,10,77,67,77,80,60,65,22.2,48,82,false
real_betis,real_betis_valles,Álvaro Valles,Spanish,GK,28,10,11,13,77,77,76,77,79,41,77,33.1,85,82,false
osasuna,osasuna_moncayola,Moncayola,Spanish,CM,24,76,77,76,10,63,70,76,76,73,76,22.2,48,82,false
rayo_vallecano,rayo_vallecano_ciss,Pathé Ciss,Senegalese,CDM,31,68,69,77,10,63,57,64,65,76,83,13.2,47,77,false
deportivo_la_coruna,deportivo_la_coruna_roman,Leo Román,Spanish,GK,23,10,11,13,77,78,74,73,78,49,75,4.8,13,83,false
real_sociedad,real_sociedad_aramburu,Jon Mikel Aramburu,Venezuelan,RB,24,73,73,77,10,76,55,71,71,77,75,22.2,48,82,false
getafe,getafe_romero,Zaid Romero,Argentine,CB,24,67,64,77,10,74,30,53,62,77,87,22.2,48,82,false
athletic_bilbao,athletic_bilbao_prados,Beñat Prados,Spanish,CDM,24,73,74,77,10,67,62,71,75,76,75,15.8,37,82,false
sevilla,sevilla_carmona,Carmona,Spanish,RB,24,75,74,77,10,85,66,70,71,74,77,22.2,48,82,false
valencia,val_diego_lopez,Diego López,Spanish,LW,23,77,76,54,10,83,74,72,76,37,62,18,35,82,false
getafe,getafe_satriano,Martín Satriano,Uruguayan,ST,24,77,76,61,10,74,76,66,74,45,79,22.2,48,82,false
deportivo_la_coruna,deportivo_la_coruna_yeremay,Yeremay,Spanish,LM,24,77,74,45,10,86,74,73,80,22,55,22.2,48,82,false
valencia,val_javi_guerra,Javi Guerra,Spanish,CM,22,77,77,76,10,74,73,75,76,74,75,14,28,86,false
levante,levante_alvarez,Carlos Álvarez,Spanish,RM,21,77,75,55,10,76,73,75,81,40,58,20.1,42,82,false
real_madrid,rma_mastantuono,Franco Mastantuono,Argentine,RM,18,77,76,62,10,74,71,75,79,50,65,52,42,90,true
celta_vigo,celta_vigo_rueda,Javi Rueda,Spanish,RB,23,76,76,76,10,88,64,71,74,70,67,12.5,29,78,false
malaga,malaga_chupe,Chupe,Spanish,ST,26,76,73,48,10,80,76,60,73,24,75,8.3,23,79,false
espanyol,esp_cabrera,Leandro Cabrera,Uruguayan,CB,34,68,66,76,10,46,45,60,55,77,81,8,28,77,false
real_betis,bet_bellerin,Héctor Bellerín,Spanish,RB,30,73,74,76,10,78,54,70,74,72,65,14,62,77,false
elche,elche_bigas,Bigas,Spanish,CB,24,71,70,76,10,57,54,66,65,76,79,19.2,42,81,false
osasuna,osasuna_gomez,Moi Gómez,Spanish,CM,31,75,76,69,10,59,71,78,77,66,62,15.1,53,78,false
elche,elche_dituro,Matías Dituro,Argentine,GK,38,10,11,13,76,75,73,78,77,38,74,4.1,33,76,false
osasuna,osasuna_torro,Lucas Torró,Spanish,CDM,31,69,71,76,10,45,64,68,67,75,76,17.3,59,79,false
alaves,alaves_jonny,Jonny,Spanish,RB,24,72,74,76,10,72,53,72,74,76,69,19.2,42,81,false
celta_vigo,celta_vigo_vecino,Matías Vecino,Uruguayan,CM,24,74,75,76,10,53,73,74,76,77,73,19.2,42,81,false
rayo_vallecano,ray_unai_lopez,Unai López,Spanish,CM,29,76,76,73,10,67,72,77,77,70,70,10,32,78,false
getafe,get_mayoral,Borja Mayoral,Spanish,ST,28,76,74,55,10,62,77,70,75,39,64,18,55,82,false
sevilla,sev_sow,Djibril Sow,Swiss,CM,28,75,75,76,10,76,73,73,75,74,78,22,42,76,false
valencia,val_diakhaby,Mouctar Diakhaby,Guinean,CB,28,66,65,76,10,59,39,55,59,77,75,10,38,79,false
valencia,val_pepelu,Pepelu,Spanish,CM,27,75,76,75,10,64,70,77,74,73,76,22,42,82,false
valencia,valencia_sadiq,Umar Sadiq,Nigerian,ST,28,76,74,56,10,80,76,62,71,36,75,14.5,42,78,false
sevilla,sev_ejuke,Chidera Ejuke,Nigerian,LW,27,76,75,54,10,89,68,69,83,40,62,10,32,78,false
athletic_bilbao,athletic_bilbao_areso2,Areso,Spanish,RB,24,75,75,76,10,80,45,71,74,70,77,19.2,42,81,false
athletic_bilbao,athletic_bilbao_gorosabel2,Gorosabel,Spanish,RB,24,72,73,76,10,76,51,70,72,74,68,19.2,42,81,false
villarreal,vil_logan_costa,Logan Costa,Cape Verde Islands,CB,24,69,68,76,10,56,40,59,67,77,77,28,42,84,false
sevilla,sev_agoume,Lucien Agoumé,French,CDM,23,73,74,76,10,71,62,71,74,74,79,14,32,82,false
villarreal,villarreal_buchanan,Tajon Buchanan,Canadian,RM,26,76,75,73,10,90,70,68,77,67,73,16.5,42,80,false
valencia,valencia_haas,Justin de Haas,Holland,CB,24,66,63,76,10,62,37,46,59,75,81,19.2,42,81,false
real_betis,real_betis_riquelme2,Riquelme,Spanish,LM,24,76,75,61,10,80,72,73,76,50,58,19.2,42,81,false
levante,levante_sanchez,Manu Sánchez,Spanish,LB,24,71,72,76,10,78,45,67,70,72,67,12,29,77,false
celta_vigo,celta_vigo_carreira2,Carreira,Spanish,RB,24,74,76,75,10,76,58,73,76,71,66,19.2,42,81,false
athletic_bilbao,athletic_bilbao_navarro,Robert Navarro,Spanish,RW,23,76,75,58,10,84,71,70,78,45,66,12.5,29,84,false
elche,elche_valera2,Valera,Spanish,LM,24,76,76,72,10,88,67,72,76,66,62,19.2,42,81,false
real_betis,villarreal_conde,Diego Conde,Spanish,GK,26,10,11,13,76,74,74,68,77,43,75,21.6,53,80,false
real_sociedad,rso_sucic,Luka Sučić,Croatian,CM,22,76,76,72,10,77,74,75,77,68,72,32,55,86,true
osasuna,osa_oroz,Aimar Oroz,Spanish,CAM,23,76,76,69,10,67,73,76,78,65,67,10,22,84,false
sevilla,getafe_iglesias,Juan Iglesias,Spanish,RB,27,70,69,76,10,83,39,62,68,73,72,11.8,33,77,false
espanyol,real_sociedad_zarate,Urko González,Spanish,CDM,24,66,69,76,10,63,45,67,68,76,75,7,18,80,false
elche,elche_affengruber,David Affengruber,Austrian,CB,24,69,67,76,10,73,43,57,69,76,83,15.8,37,80,false
real_sociedad,real_sociedad_turrientes,Turrientes,Spanish,CDM,24,74,76,75,10,65,67,74,76,73,71,19.2,42,81,false
celta_vigo,celta_vigo_swedberg,Williot Swedberg,Swedish,LW,21,76,75,67,10,74,71,75,78,61,62,20.1,42,86,false
athletic_bilbao,valencia_agirrezabala,Agirrezabala,Spanish,GK,24,10,11,13,76,76,75,77,76,35,75,18.2,42,82,false
sevilla,bournemouth_sanchez,Juanlu Sánchez,Spanish,RB,21,76,76,75,10,80,68,73,75,71,73,15.1,31,83,false
real_betis,real_betis_gomez,Valentín Gómez,Argentine,CB,22,70,70,76,10,78,33,64,71,76,76,25.7,53,84,false
osasuna,osasuna_bretones,Abel Bretones,Spanish,LB,25,76,75,76,10,77,68,71,71,72,80,17.3,42,80,false
sevilla,sevilla_salas,Kike Salas,Spanish,CB,23,70,69,76,10,67,51,62,62,76,77,21.7,47,84,false
celta_vigo,elche_nunez,Álvaro Núñez,Spanish,RB,25,75,76,76,10,75,51,75,74,72,74,13.2,33,78,false
celta_vigo,celta_vigo_rodriguez,Javi Rodríguez,Spanish,CB,22,71,71,76,10,73,50,68,71,76,76,13,29,80,false
getafe,getafe_uche,Christantus Uche,Nigerian,ST,24,75,75,70,10,67,74,68,72,61,78,16.6,37,80,false
espanyol,espanyol_cala,Cala,Spanish,CAM,24,75,74,67,10,77,74,75,76,62,67,16.6,37,80,false
